2730.7482250136536 	 4.495738849114097e-09 	 7.086942702486495e-09
2047.921359819783 	 4.495738849114097e-09 	 7.086942702486495e-09
1638.5384237260364 	 4.495738849114097e-09 	 7.086942702486495e-09
1365.3741125068268 	 4.495738849114097e-09 	 7.086942702486495e-09
1170.2750146284377 	 4.495738849114097e-09 	 7.086942702486495e-09
1023.9606799098915 	 4.495738849114097e-09 	 7.086942702486495e-09
910.2494083378846 	 4.495738849114097e-09 	 7.086942702486495e-09
819.2020971573687 	 4.495738849114097e-09 	 7.086942702486495e-09
744.7125409591897 	 4.495738849114097e-09 	 7.086942702486495e-09
682.6870562534134 	 4.495738849114097e-09 	 7.086942702486495e-09
630.159430335875 	 4.495738849114097e-09 	 7.086942702486495e-09
585.1375073142189 	 4.495738849114097e-09 	 7.086942702486495e-09
546.1496450027308 	 4.495738849114097e-09 	 7.086942702486495e-09
512.0065536838872 	 4.495738849114097e-09 	 7.086942702486495e-09
481.881264456438 	 4.495738849114097e-09 	 7.086942702486495e-09
455.1039912620034 	 4.495738849114097e-09 	 7.086942702486495e-09
431.1645755184754 	 4.495738849114097e-09 	 7.086942702486495e-09
409.60104857868436 	 4.495738849114097e-09 	 7.086942702486495e-09
390.09167154281255 	 4.495738849114097e-09 	 7.086942702486495e-09
372.3701359150996 	 4.495738849114097e-09 	 7.086942702486495e-09
356.1760934606069 	 4.495738849114097e-09 	 7.086942702486495e-09
341.33187698399155 	 4.495738849114097e-09 	 7.086942702486495e-09
327.68620768751845 	 4.495738849114097e-09 	 7.086942702486495e-09
315.0797151679375 	 4.495738849114097e-09 	 7.086942702486495e-09
303.40726356988984 	 4.495738849114097e-09 	 7.086942702486495e-09
292.5687536571094 	 4.495738849114097e-09 	 7.086942702486495e-09
282.4858757062147 	 4.495738849114097e-09 	 7.086942702486495e-09
273.0673657191229 	 4.495738849114097e-09 	 7.086942702486495e-09
264.2566460546483 	 4.495738849114097e-09 	 7.086942702486495e-09
256.0032768419436 	 4.495738849114097e-09 	 7.086942702486495e-09
248.2436759923541 	 4.495738849114097e-09 	 7.086942702486495e-09
240.940632228219 	 4.495738849114097e-09 	 7.086942702486495e-09
234.06048122834943 	 4.495738849114097e-09 	 7.086942702486495e-09
227.55717373990214 	 4.495738849114097e-09 	 7.086942702486495e-09
221.40548199973432 	 4.495738849114097e-09 	 7.086942702486495e-09
215.57764028714942 	 4.495738849114097e-09 	 7.086942702486495e-09
210.05314344529165 	 4.495738849114097e-09 	 7.086942702486495e-09
204.80052428934218 	 4.495738849114097e-09 	 7.086942702486495e-09
199.8041918919459 	 4.495738849114097e-09 	 7.086942702486495e-09
195.04964013341396 	 4.495738849114097e-09 	 7.086942702486495e-09
190.51247856734616 	 4.495738849114097e-09 	 7.086942702486495e-09
186.1816015341364 	 4.495738849114097e-09 	 7.086942702486495e-09
182.04656751196958 	 4.495738849114097e-09 	 7.086942702486495e-09
178.08804673030346 	 4.495738849114097e-09 	 7.086942702486495e-09
174.29801474561205 	 4.495738849114097e-09 	 7.086942702486495e-09
170.66593849199577 	 4.495738849114097e-09 	 7.086942702486495e-09
167.18493998060654 	 4.495738849114097e-09 	 7.086942702486495e-09
163.84041943147375 	 4.495738849114097e-09 	 7.086942702486495e-09
160.62708815214597 	 4.495738849114097e-09 	 7.086942702486495e-09
157.53985758396874 	 4.495738849114097e-09 	 7.086942702486495e-09
154.5666723341113 	 4.495738849114097e-09 	 7.086942702486495e-09
151.70363178494492 	 4.495738849114097e-09 	 7.086942702486495e-09
148.94694509815602 	 4.495738849114097e-09 	 7.086942702486495e-09
146.28651677174915 	 4.495738849114097e-09 	 7.086942702486495e-09
143.71945961483186 	 4.495738849114097e-09 	 7.086942702486495e-09
141.24094292453495 	 4.495738849114097e-09 	 7.086942702486495e-09
138.84839144138516 	 4.495738849114097e-09 	 7.086942702486495e-09
136.53368285956145 	 4.495738849114097e-09 	 7.086942702486495e-09
134.29488470784148 	 4.495738849114097e-09 	 7.086942702486495e-09
132.13006883976584 	 4.495738849114097e-09 	 7.086942702486495e-09
130.0322479975034 	 4.495738849114097e-09 	 7.086942702486495e-09
128.0 	 4.495738849114097e-09 	 7.086942702486495e-09
126.031886067175 	 4.495738849114097e-09 	 7.086942702486495e-09
124.12183799617705 	 4.495738849114097e-09 	 7.086942702486495e-09
122.26882022815361 	 4.495738849114097e-09 	 7.086942702486495e-09
120.4703161141095 	 4.495738849114097e-09 	 7.086942702486495e-09
118.72536448686898 	 4.495738849114097e-09 	 7.086942702486495e-09
117.02887102248125 	 4.495738849114097e-09 	 7.086942702486495e-09
115.38017768547364 	 4.495738849114097e-09 	 7.086942702486495e-09
113.77858686995107 	 4.495738849114097e-09 	 7.086942702486495e-09
112.2195912962485 	 4.495738849114097e-09 	 7.086942702486495e-09
110.70274099986716 	 4.495738849114097e-09 	 7.086942702486495e-09
109.22754281719678 	 4.495738849114097e-09 	 7.086942702486495e-09
107.789981999073 	 4.495738849114097e-09 	 7.086942702486495e-09
106.38976955975913 	 4.495738849114097e-09 	 7.086942702486495e-09
105.02546867615396 	 4.495738849114097e-09 	 7.086942702486495e-09
103.69679058433141 	 4.495738849114097e-09 	 7.086942702486495e-09
102.40026214467109 	 4.495738849114097e-09 	 7.086942702486495e-09
101.13575452329663 	 4.495738849114097e-09 	 7.086942702486495e-09
99.90309399882115 	 4.495738849114097e-09 	 7.086942702486495e-09
98.69914526540201 	 4.495738849114097e-09 	 7.086942702486495e-09
97.52386896692965 	 4.495738849114097e-09 	 7.086942702486495e-09
96.3771817384516 	 4.495738849114097e-09 	 7.086942702486495e-09
95.25623928367308 	 4.495738849114097e-09 	 7.086942702486495e-09
94.16107192964286 	 4.495738849114097e-09 	 7.086942702486495e-09
93.0908007670682 	 4.495738849114097e-09 	 7.086942702486495e-09
92.04543362603782 	 4.495738849114097e-09 	 7.086942702486495e-09
91.02245523970764 	 4.495738849114097e-09 	 7.086942702486495e-09
90.02196535954772 	 4.495738849114097e-09 	 7.086942702486495e-09
89.04402336515173 	 4.495738849114097e-09 	 7.086942702486495e-09
88.08632459810615 	 4.495738849114097e-09 	 7.086942702486495e-09
87.14900737280603 	 4.495738849114097e-09 	 7.086942702486495e-09
86.23217149854268 	 4.495738849114097e-09 	 7.086942702486495e-09
85.33369742377567 	 4.495738849114097e-09 	 7.086942702486495e-09
84.45375312478886 	 4.495738849114097e-09 	 7.086942702486495e-09
83.5917712260405 	 4.495738849114097e-09 	 7.086942702486495e-09
82.74789199745136 	 4.495738849114097e-09 	 7.086942702486495e-09
81.92020971573687 	 4.495738849114097e-09 	 7.086942702486495e-09
81.10892117023951 	 4.495738849114097e-09 	 7.086942702486495e-09
80.31418910778967 	 4.495738849114097e-09 	 7.086942702486495e-09
79.53424744695066 	 4.495738849114097e-09 	 7.086942702486495e-09
78.76930832670358 	 4.495738849114097e-09 	 7.086942702486495e-09
78.01955169965593 	 4.495738849114097e-09 	 7.086942702486495e-09
77.28333616705565 	 4.495738849114097e-09 	 7.086942702486495e-09
76.5608850438311 	 4.495738849114097e-09 	 7.086942702486495e-09
75.85181589247246 	 4.495738849114097e-09 	 7.086942702486495e-09
75.15632515632515 	 4.495738849114097e-09 	 7.086942702486495e-09
74.47291792339716 	 4.495738849114097e-09 	 7.086942702486495e-09
73.80182733324477 	 4.495738849114097e-09 	 7.086942702486495e-09
73.14325838587457 	 4.495738849114097e-09 	 7.086942702486495e-09
72.49581336677807 	 4.495738849114097e-09 	 7.086942702486495e-09
71.85972980741593 	 4.495738849114097e-09 	 7.086942702486495e-09
71.23521869212139 	 4.495738849114097e-09 	 7.086942702486495e-09
70.62097019088849 	 4.495738849114097e-09 	 7.086942702486495e-09
70.01722423716234 	 4.495738849114097e-09 	 7.086942702486495e-09
69.42371375214346 	 4.495738849114097e-09 	 7.086942702486495e-09
68.84065453694333 	 4.495738849114097e-09 	 7.086942702486495e-09
68.26684142978073 	 4.495738849114097e-09 	 7.086942702486495e-09
67.70251514843775 	 4.495738849114097e-09 	 7.086942702486495e-09
67.14789323484975 	 4.495738849114097e-09 	 7.086942702486495e-09
66.60184087488179 	 4.495738849114097e-09 	 7.086942702486495e-09
66.0645979638891 	 4.495738849114097e-09 	 7.086942702486495e-09
65.53638252275752 	 4.495738849114097e-09 	 7.086942702486495e-09
65.0161239987517 	 4.495738849114097e-09 	 7.086942702486495e-09
64.5040605306104 	 4.495738849114097e-09 	 7.086942702486495e-09
